"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"116","2006","7","Maharashtra","Yeotmal","0.6","0.3","500.0","33.1","37.6","1135.95","0.8","0.4","500.0","0.4","0.7","1750.0","56.0","46.3","826.79","113.8","111.5","979.79","10.4","11.3","1086.54","2.5","0.4","160.0","0.3","0.3","1000.0","268.1","293.5","1094.74","11.3","71.77","6351.33","413.5","83.67","202.35","0.0","0.0","0.0","0.71","0.0"
"116","2007","7","Maharashtra","Yeotmal","0.6","0.4","666.67","45.6","82.2","1802.63","0.7","0.38","542.86","0.2","0.6","3000.0","104.4","88.5","847.7","110.1","119.1","1081.74","7.0","7.9","1128.57","2.3","0.7","304.35","0.1","0.1","1000.0","266.6","333.52","1251.01","13.3","111.26","8365.41","416.5","171.46","411.67","0.0","0.0","0.0","0.31","0.0"
"116","2008","7","Maharashtra","Yeotmal","0.5","0.2","400.0","38.0","41.2","1084.21","1.5","0.8","533.33","0.5","1.5","3000.0","33.4","24.7","739.52","103.8","62.4","601.16","3.0","3.1","1033.33","1.6","0.3","187.5","0.0","0.0","0.0","311.8","103.7","332.58","6.3","35.73","5671.43","379.4","121.01","318.95","0.0","0.0","0.0","0.0","0.0"
"116","2009","7","Maharashtra","Yeotmal","0.2","0.33","1650.0","18.0","19.96","1108.89","1.5","1.1","733.33","1.1","2.44","2218.18","27.6","17.83","646.01","103.8","71.6","689.79","1.2","1.67","1391.67","1.1","0.23","209.09","0.0","0.0","0.0","311.8","126.56","405.9","2.3","16.72","7269.57","392.1","86.13","219.66","0.0","0.0","0.0","0.0","0.0"
"116","2010","7","Maharashtra","Yeotmal","0.0","0.0","0.0","41.7","61.4","1472.42","1.3","0.7","538.46","0.8","1.46","1825.0","38.0","43.92","1155.79","121.56","90.36","743.34","7.14","8.9","1246.5","0.9","0.34","377.78","0.0","0.0","0.0","198.5","273.1","1375.82","4.5","30.06","6680.0","479.8","131.9","274.91","0.0","0.0","0.0","0.0","0.0"
"116","2011","7","Maharashtra","Yeotmal","0.1","0.1","1000.0","34.1","58.45","1714.08","0.4","0.3","750.0","0.5","1.39","2780.0","40.6","52.36","1289.66","108.5","93.83","864.79","6.2","8.08","1303.23","0.9","0.26","288.89","0.0","0.0","0.0","221.4","298.09","1346.39","4.7","33.05","7031.92","481.1","121.29","252.11","0.63","1.73","0.03","0.8","0.0"
"116","2012","7","Maharashtra","Yeotmal","0.1","0.04","400.0","36.1","64.59","1789.2","0.3","0.25","833.33","1.26","1.12","888.89","45.6","54.06","1185.53","109.6","120.14","1096.17","8.7","14.33","1647.13","0.7","0.15","214.29","0.0","0.0","0.0","236.8","389.09","1643.12","4.2","35.51","8454.76","467.6","166.84","356.8","0.07","0.9","0.01","0.14","0.0"
"116","2013","7","Maharashtra","Yeotmal","0.1","0.0","0.0","34.5","30.7","889.86","0.1","0.1","1000.0","0.4","0.5","1250.0","45.6","37.1","813.6","109.2","80.4","736.26","10.0","12.5","1250.0","0.5","0.1","200.0","0.0","0.0","0.0","285.6","156.6","548.32","6.5","49.07","7549.23","416.3","126.07","302.83","0.0","0.0","0.0","0.0","0.0"
"116","2014","7","Maharashtra","Yeotmal","0.0","0.0","0.0","29.1","26.8","920.96","0.2","0.0","0.0","1.3","1.3","1000.0","38.5","32.6","846.75","111.8","25.5","228.09","9.4","11.5","1223.4","0.0","0.0","0.0","0.0","0.0","0.0","306.0","97.6","318.95","8.1","55.37","6835.8","421.0","51.73","122.87","0.0","0.0","0.0","0.0","0.0"
"116","2015","7","Maharashtra","Yeotmal","0.0","0.0","0.0","35.6","37.6","1056.18","0.2","0.0","0.0","3.4","3.0","882.35","80.9","59.7","737.95","119.7","62.6","522.97","13.0","12.3","946.15","0.0","0.0","0.0","0.0","0.0","0.0","293.1","140.9","480.72","13.6","90.84","6679.41","432.9","87.01","200.99","0.0","0.0","0.0","0.0","0.0"
"116","2016","7","Maharashtra","Yeotmal","0.0","0.0","0.0","60.2","77.9","1294.02","0.1","0.04","440.0","3.4","7.3","2147.06","147.7","109.1","738.66","173.52","230.96","1330.98","41.1","27.2","661.8","0.77","0.19","248.04","0.0","0.0","0.0","253.0","282.4","1116.21","12.49","88.83","7110.38","420.7","197.62","469.75","0.0","0.0","0.0","0.0","0.0"
"116","2017","7","Maharashtra","Yeotmal","0.0","0.0","0.0","12.8","13.0","1015.62","0.04","0.02","432.43","2.4","4.9","2041.67","94.1","75.0","797.02","134.6","130.8","971.77","3.14","3.8","1210.96","0.63","0.13","200.0","0.0","0.0","500.0","254.5","206.3","810.61","14.13","59.33","4199.76","470.3","85.95","182.76","0.0","0.0","0.0","0.0","0.0"
"117","1966","7","Maharashtra","Wardha","6.0","1.0","166.67","38.0","17.0","447.37","0.8","0.2","250.0","0.0","0.0","0.0","4.0","1.0","250.0","27.0","22.0","814.81","5.0","1.0","200.0","9.1","2.1","230.77","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.6","6000.0","172.0","13.0","75.58","2.06","1.38","0.0","0.41","0.28"
"117","1967","7","Maharashtra","Wardha","6.0","2.0","333.33","40.0","13.0","325.0","2.5","0.7","280.0","0.0","0.0","0.0","4.0","1.0","250.0","28.0","19.0","678.57","7.0","3.0","428.57","10.3","2.7","262.14","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","3000.0","171.0","12.0","70.18","2.3","1.38","0.0","0.36","0.28"
"117","1968","7","Maharashtra","Wardha","6.0","5.0","833.33","35.7","18.0","504.2","1.1","0.3","272.73","0.0","0.0","0.0","3.3","1.0","303.03","30.4","24.0","789.47","6.5","5.0","769.23","10.9","2.8","256.88","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.5","5000.0","178.0","11.0","61.8","2.3","1.3","0.0","0.3","0.2"
"117","1969","7","Maharashtra","Wardha","6.8","6.8","1000.0","34.0","11.8","347.06","1.3","0.4","307.69","0.0","0.0","0.0","3.8","0.8","210.53","30.8","22.7","737.01","7.4","4.7","635.14","6.5","1.8","276.92","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.6","6000.0","178.9","11.1","62.05","2.4","1.4","0.0","0.4","0.2"
"117","1970","7","Maharashtra","Wardha","7.1","7.5","1056.34","35.4","12.9","364.41","1.8","0.4","222.22","0.1","0.0","0.0","5.3","1.2","226.42","25.5","21.1","827.45","7.8","4.2","538.46","8.1","2.0","246.91","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.6","6000.0","183.3","4.1","22.37","2.7","1.1","0.0","0.3","0.2"
"117","1971","7","Maharashtra","Wardha","8.8","8.0","909.09","34.7","16.2","466.86","1.3","0.1","76.92","0.0","0.0","0.0","4.2","1.2","285.71","29.9","28.7","959.87","8.2","4.9","597.56","9.7","2.8","288.66","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.6","6000.0","179.2","13.9","77.57","2.8","1.4","0.0","0.4","0.5"
"117","1972","7","Maharashtra","Wardha","9.1","3.8","417.58","33.1","14.3","432.02","1.2","0.2","166.67","0.0","0.0","0.0","3.0","0.4","133.33","31.4","25.9","824.84","9.3","2.7","290.32","5.8","1.0","172.41","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.6","6000.0","183.3","12.6","68.74","2.8","1.5","0.0","0.3","0.1"
"117","1973","7","Maharashtra","Wardha","8.6","7.0","813.95","39.3","18.5","470.74","1.4","0.4","285.71","0.1","0.0","0.0","4.3","0.9","209.3","28.6","24.6","860.14","8.4","4.1","488.1","6.5","1.9","292.31","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.7","7000.0","182.0","11.4","62.64","2.7","1.7","0.0","0.3","0.1"
"117","1974","7","Maharashtra","Wardha","8.9","5.6","629.21","38.5","47.6","1236.36","1.0","0.4","400.0","0.0","0.0","0.0","5.0","2.1","420.0","28.5","34.9","1224.56","9.1","6.6","725.27","6.6","1.5","227.27","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.7","7000.0","188.4","19.0","100.85","2.9","1.6","0.0","0.2","0.1"
"117","1975","7","Maharashtra","Wardha","9.1","10.3","1131.87","42.9","43.0","1002.33","0.9","0.3","333.33","0.0","0.0","0.0","5.2","2.0","384.62","25.8","26.8","1038.76","8.4","7.7","916.67","6.2","1.4","225.81","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.7","7000.0","176.5","10.6","60.06","3.0","1.8","0.1","0.3","0.1"
"117","1976","7","Maharashtra","Wardha","10.1","7.5","742.57","42.4","35.0","825.47","1.0","0.3","300.0","0.1","0.1","1000.0","4.4","1.0","227.27","25.4","26.4","1039.37","11.0","4.9","445.45","6.4","1.4","218.75","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.6","8000.0","167.4","9.6","57.35","3.1","1.8","0.0","0.4","0.1"
"117","1977","7","Maharashtra","Wardha","10.3","10.9","1058.25","41.6","41.8","1004.81","0.9","0.3","333.33","0.0","0.0","0.0","4.9","1.3","265.31","23.2","25.2","1086.21","11.1","9.6","864.86","7.6","1.5","197.37","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.7","8500.0","176.6","12.0","67.95","3.1","2.1","0.0","0.4","0.1"
"117","1978","7","Maharashtra","Wardha","10.5","14.1","1342.86","47.0","37.7","802.13","0.9","0.4","444.44","0.0","0.0","0.0","5.5","0.9","163.64","29.8","31.1","1043.62","10.0","4.1","410.0","8.5","2.6","305.88","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.6","8000.0","178.2","18.2","102.13","3.2","2.0","0.0","0.4","0.1"
"117","1979","7","Maharashtra","Wardha","11.0","9.4","854.55","45.4","37.0","814.98","0.8","0.3","375.0","0.1","0.2","2000.0","5.8","1.1","189.66","30.6","31.3","1022.88","9.0","7.1","788.89","9.6","1.9","197.92","0.0","0.0","0.0","0.0","0.0","0.0","0.1","1.2","12000.0","192.0","22.2","115.63","3.3","1.8","0.0","0.3","0.2"
"117","1980","7","Maharashtra","Wardha","10.8","6.7","620.37","37.9","48.7","1284.96","0.8","0.3","375.0","0.1","0.1","1000.0","5.4","0.9","166.67","31.6","29.4","930.38","8.9","6.3","707.87","8.5","1.3","152.94","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.5","7500.0","197.8","16.6","83.92","3.4","2.3","0.0","0.4","0.1"
"117","1981","7","Maharashtra","Wardha","9.8","13.9","1418.37","37.2","37.9","1018.82","0.7","0.2","285.71","0.5","0.0","0.0","5.9","1.1","186.44","30.7","31.0","1009.77","8.4","5.1","607.14","6.8","1.0","147.06","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.7","8500.0","201.0","19.2","95.52","3.3","2.1","0.0","0.3","0.1"
"117","1982","7","Maharashtra","Wardha","8.9","11.2","1258.43","36.7","44.1","1201.63","0.5","0.2","400.0","0.6","0.0","0.0","5.5","0.9","163.64","32.1","40.3","1255.45","8.9","4.6","516.85","8.3","1.8","216.87","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.3","6500.0","196.4","21.0","106.92","3.4","2.2","0.0","0.3","0.1"
"117","1983","7","Maharashtra","Wardha","8.8","7.5","852.27","36.7","46.4","1264.31","0.6","0.2","333.33","0.0","0.0","0.0","6.3","1.3","206.35","33.4","42.2","1263.47","10.1","7.0","693.07","8.8","3.6","409.09","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.4","7000.0","199.2","12.7","63.76","3.4","2.4","0.0","0.4","0.1"
"117","1984","7","Maharashtra","Wardha","9.7","4.8","494.85","32.6","33.1","1015.34","0.6","0.2","333.33","0.0","0.0","0.0","5.1","1.8","352.94","35.0","41.8","1194.29","17.0","14.6","858.82","12.1","2.5","206.61","0.0","0.0","0.0","0.0","0.0","0.0","0.2","2.0","10000.0","171.5","13.7","79.88","3.6","2.6","0.0","0.3","0.1"
"117","1985","7","Maharashtra","Wardha","9.7","10.0","1030.93","29.0","26.7","920.69","0.6","0.1","166.67","0.0","0.0","0.0","5.8","2.1","362.07","36.6","33.5","915.3","18.6","10.5","564.52","12.6","2.3","182.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","175.8","31.8","180.89","3.6","2.7","0.0","0.4","0.1"
"117","1986","7","Maharashtra","Wardha","9.0","6.0","666.67","27.0","23.0","851.85","1.0","0.2","200.0","7.0","3.0","428.57","7.0","2.5","357.14","36.8","30.3","823.37","21.6","10.2","472.22","13.0","2.9","223.08","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","175.0","18.0","102.86","3.8","2.7","0.0","0.3","0.0"
"117","1987","7","Maharashtra","Wardha","8.0","2.0","250.0","22.0","15.0","681.82","1.0","0.3","300.0","7.9","3.0","379.75","7.9","2.8","354.43","33.6","35.9","1068.45","13.8","10.7","775.36","22.0","6.5","295.45","1.0","0.4","400.0","7.6","2.7","355.26","0.0","0.0","0.0","148.0","15.0","101.35","3.6","1.9","0.0","0.2","0.2"
"117","1988","7","Maharashtra","Wardha","5.6","7.8","1392.86","22.7","23.1","1017.62","1.0","0.3","300.0","0.0","0.0","0.0","14.2","9.8","690.14","36.6","38.1","1040.98","19.9","15.5","778.89","16.1","4.4","273.29","5.0","3.5","700.0","6.3","6.6","1047.62","0.1","0.7","7000.0","146.3","23.1","157.89","4.5","3.0","0.1","0.3","0.3"
"117","1989","7","Maharashtra","Wardha","4.8","3.9","812.5","22.8","24.8","1087.72","1.0","0.4","400.0","0.0","0.0","0.0","15.4","8.8","571.43","45.9","45.9","1000.0","18.3","13.9","759.56","14.0","3.4","242.86","0.0","0.0","0.0","10.6","7.7","726.42","0.1","0.7","7000.0","148.9","30.3","203.49","4.8","3.8","0.0","0.4","0.4"
"117","1990","7","Maharashtra","Wardha","3.9","2.5","641.03","21.0","20.0","952.38","0.7","0.3","428.57","0.0","0.0","0.0","15.6","9.3","596.15","50.0","33.0","660.0","17.2","16.9","982.56","10.2","1.7","166.67","1.3","0.7","538.46","17.0","16.7","982.35","1.0","7.77","7770.0","155.2","31.09","200.32","4.9","3.3","0.0","0.2","0.5"
"117","1991","7","Maharashtra","Wardha","3.5","1.7","485.71","17.4","21.5","1235.63","0.4","0.1","250.0","0.0","0.0","0.0","11.1","6.5","585.59","51.0","34.3","672.55","17.1","6.2","362.57","10.6","1.7","160.38","0.7","0.2","285.71","28.5","20.6","722.81","0.3","2.17","7233.33","155.4","20.13","129.54","4.9","3.2","0.0","0.2","0.4"
"117","1992","7","Maharashtra","Wardha","3.3","2.7","818.18","16.8","19.4","1154.76","0.6","0.3","500.0","0.0","0.0","0.0","16.4","9.1","554.88","52.6","38.9","739.54","11.6","7.1","612.07","9.3","2.2","236.56","0.1","0.1","1000.0","50.3","36.5","725.65","0.2","1.24","6200.0","131.5","15.69","119.32","5.5","3.3","0.0","0.3","0.7"
"117","1993","7","Maharashtra","Wardha","2.1","2.2","1047.62","14.1","16.8","1191.49","0.4","0.3","750.0","0.2","0.3","1500.0","17.4","8.2","471.26","53.6","39.2","731.34","12.2","11.2","918.03","8.6","2.2","255.81","0.6","0.4","666.67","67.5","91.9","1361.48","0.2","1.4","7000.0","129.2","24.4","188.85","5.1","3.7","0.0","0.3","0.4"
"117","1994","7","Maharashtra","Wardha","1.7","1.5","882.35","19.1","27.1","1418.85","0.2","0.1","500.0","0.2","0.3","1500.0","23.6","14.9","631.36","51.8","29.6","571.43","10.3","7.5","728.16","5.6","1.1","196.43","0.2","0.1","500.0","68.2","58.4","856.31","1.1","8.06","7327.27","137.8","29.07","210.96","5.5","2.9","0.0","0.3","0.3"
"117","1995","7","Maharashtra","Wardha","1.4","1.6","1142.86","19.7","23.7","1203.05","0.2","0.1","500.0","0.0","0.0","0.0","22.2","10.0","450.45","52.2","35.1","672.41","8.3","7.3","879.52","3.9","0.9","230.77","0.4","0.3","750.0","72.7","71.3","980.74","1.8","13.48","7488.89","144.7","32.66","225.71","5.7","2.9","0.0","0.3","0.2"
"117","1996","7","Maharashtra","Wardha","1.3","1.3","1000.0","15.9","23.5","1477.99","0.2","0.2","1000.0","0.1","0.1","1000.0","18.1","10.7","591.16","53.3","44.9","842.4","7.2","6.0","833.33","2.8","0.7","250.0","0.5","0.4","800.0","83.9","108.4","1292.01","3.1","20.81","6712.9","147.6","32.54","220.46","5.7","2.8","0.0","0.3","0.1"
"117","1997","7","Maharashtra","Wardha","0.8","0.4","500.0","16.4","5.1","310.98","0.2","0.1","500.0","0.0","0.0","0.0","17.2","4.0","232.56","51.1","16.1","315.07","6.5","3.6","553.85","2.8","0.2","71.43","0.8","0.1","125.0","99.7","92.6","928.79","1.2","16.54","13783.33","152.0","11.41","75.07","4.2","3.4","0.0","0.3","0.2"
"117","1998","7","Maharashtra","Wardha","0.5","0.5","1000.0","19.1","20.7","1083.77","0.1","0.1","1000.0","0.4","0.6","1500.0","19.5","9.2","471.79","45.8","44.8","978.17","6.4","5.7","890.62","1.6","0.4","250.0","0.6","0.3","500.0","131.6","132.3","1005.32","2.8","22.98","8207.14","132.2","17.05","128.97","7.8","3.1","0.0","0.3","0.3"
"117","1999","7","Maharashtra","Wardha","0.5","0.3","600.0","21.0","25.5","1214.29","0.1","0.1","1000.0","0.2","0.2","1000.0","21.1","11.2","530.81","48.8","44.8","918.03","6.3","5.0","793.65","1.2","0.4","333.33","0.7","0.4","571.43","138.5","194.9","1407.22","2.7","23.27","8618.52","134.0","29.75","222.01","10.8","3.2","0.0","0.4","0.2"
"117","2000","7","Maharashtra","Wardha","0.6","0.3","500.0","19.3","22.5","1165.8","0.0","0.0","0.0","0.1","0.1","1000.0","16.6","9.0","542.17","51.9","57.0","1098.27","4.3","4.0","930.23","0.9","0.2","222.22","0.2","0.1","500.0","135.4","160.0","1181.68","3.5","23.39","6682.86","140.4","27.1","193.02","10.3","0.3","0.0","0.2","0.3"
"117","2001","7","Maharashtra","Wardha","0.5","0.3","600.0","18.9","24.7","1306.88","0.0","0.0","0.0","0.1","0.2","2000.0","19.7","12.3","624.37","56.1","65.8","1172.91","2.8","2.1","750.0","0.8","0.2","250.0","0.1","0.1","1000.0","128.6","166.8","1297.05","3.2","19.14","5981.25","150.0","23.15","154.33","10.3","0.3","0.0","0.2","0.3"
"117","2002","7","Maharashtra","Wardha","0.5","0.3","600.0","19.9","24.1","1211.06","0.0","0.0","0.0","0.0","0.0","0.0","25.2","12.0","476.19","54.2","80.0","1476.01","2.2","2.0","909.09","0.9","0.1","111.11","0.0","0.0","0.0","159.8","169.2","1058.82","3.9","23.2","5948.72","136.2","21.98","161.38","10.3","0.3","0.0","0.2","0.3"
"117","2003","7","Maharashtra","Wardha","0.3","0.2","666.67","20.7","25.0","1207.73","0.0","0.0","0.0","0.0","0.0","0.0","31.0","19.6","632.26","52.6","73.7","1401.14","2.1","1.9","904.76","0.6","0.1","166.67","0.0","0.0","0.0","173.8","253.9","1460.87","2.9","17.17","5920.69","111.3","25.48","228.93","9.7","0.4","0.0","0.3","0.0"
"117","2004","7","Maharashtra","Wardha","0.2","0.2","1000.0","15.5","18.1","1167.74","0.0","0.0","0.0","0.0","0.0","0.0","21.3","11.0","516.43","52.5","44.1","840.0","2.6","2.3","884.62","0.5","0.1","200.0","0.2","0.1","500.0","195.5","202.0","1033.25","1.6","7.2","4500.0","99.8","21.9","219.44","11.5","0.4","0.0","0.27","0.0"
"117","2005","7","Maharashtra","Wardha","0.2","0.2","1000.0","19.0","24.0","1263.16","0.0","0.0","0.0","0.0","0.0","0.0","25.9","13.8","532.82","52.4","53.1","1013.36","3.3","3.4","1030.3","4.4","0.9","204.55","1.0","0.6","600.0","214.7","233.9","1089.43","1.6","8.85","5531.25","80.1","14.91","186.14","11.7","0.8","0.0","0.0","0.0"
"117","2006","7","Maharashtra","Wardha","0.1","0.1","1000.0","25.3","37.5","1482.21","0.0","0.0","0.0","0.1","0.2","2000.0","30.9","16.9","546.93","60.1","34.1","567.39","3.7","4.4","1189.19","0.4","0.1","250.0","1.2","0.7","583.33","230.5","277.8","1205.21","3.4","22.93","6744.12","83.9","19.02","226.7","0.0","0.0","0.0","0.27","0.0"
"117","2007","7","Maharashtra","Wardha","0.1","0.09","900.0","27.7","47.5","1714.8","0.0","0.0","0.0","0.1","0.3","3000.0","38.2","27.2","712.04","67.2","69.2","1029.76","3.8","4.95","1302.63","0.2","0.1","500.0","1.0","0.8","800.0","229.2","305.3","1332.02","5.5","31.92","5803.64","80.7","26.37","326.77","0.0","0.0","0.0","0.17","0.0"
"117","2008","7","Maharashtra","Wardha","0.0","0.0","0.0","19.2","25.0","1302.08","0.0","0.0","0.0","0.1","0.2","2000.0","16.8","9.0","535.71","62.9","40.2","639.11","1.3","1.1","846.15","0.1","0.1","1000.0","0.2","0.1","500.0","249.9","146.1","584.63","1.9","7.23","3805.26","68.5","14.25","208.03","0.0","0.0","0.0","0.0","0.0"
"117","2009","7","Maharashtra","Wardha","0.0","0.0","0.0","23.5","32.43","1380.0","0.0","0.0","0.0","0.0","0.0","0.0","26.6","14.18","533.08","63.3","21.06","332.7","1.1","1.23","1118.18","0.0","0.0","0.0","0.0","0.0","0.0","178.9","104.01","581.39","1.8","14.86","8255.56","145.4","33.81","232.53","0.0","0.0","0.0","0.0","0.0"
"117","2010","7","Maharashtra","Wardha","0.0","0.0","0.0","29.5","49.01","1661.36","0.0","0.0","0.0","0.0","0.0","0.0","27.6","21.15","766.3","71.5","76.57","1070.91","1.9","3.19","1678.95","0.0","0.0","0.0","0.1","0.07","700.0","137.8","151.58","1100.0","2.0","13.68","6840.0","190.6","44.71","234.58","0.0","0.0","0.0","0.0","0.0"
"117","2011","7","Maharashtra","Wardha","0.0","0.0","0.0","23.1","34.43","1490.48","0.0","0.0","0.0","0.1","0.07","700.0","28.0","19.87","709.64","68.9","67.58","980.84","2.8","3.97","1417.86","0.2","0.06","300.0","0.0","0.0","0.0","173.0","150.61","870.58","3.7","24.43","6602.7","178.4","57.23","320.8","5.3","2.3","0.05","0.18","0.0"
"117","2012","7","Maharashtra","Wardha","0.0","0.0","0.0","23.7","36.05","1521.1","0.0","0.0","0.0","0.0","0.0","0.0","30.0","27.81","927.0","66.5","79.28","1192.18","2.8","3.93","1403.57","0.0","0.0","0.0","0.0","0.0","0.0","176.7","188.66","1067.69","2.1","18.02","8580.95","172.4","55.24","320.42","13.47","3.23","0.05","0.45","0.0"
"117","2013","7","Maharashtra","Wardha","0.0","0.0","0.0","25.7","33.7","1311.28","0.0","0.0","0.0","0.5","0.5","1000.0","36.4","27.5","755.49","70.6","47.6","674.22","3.8","5.58","1468.42","0.0","0.0","0.0","0.0","0.0","0.0","185.6","121.7","655.71","3.2","18.75","5859.37","176.9","45.81","258.96","0.0","0.0","0.0","0.0","0.0"
"117","2014","7","Maharashtra","Wardha","0.0","0.0","0.0","13.7","19.9","1452.55","0.0","0.0","0.0","1.0","1.0","1000.0","31.0","24.4","787.1","72.8","19.2","263.74","6.1","10.3","1688.52","0.0","0.0","0.0","0.0","0.0","0.0","154.2","67.1","435.15","3.1","20.18","6509.68","207.7","33.23","159.99","0.0","0.0","0.0","0.0","0.0"
"117","2015","7","Maharashtra","Wardha","0.0","0.0","0.0","13.2","15.6","1181.82","0.0","0.0","0.0","0.3","0.3","1000.0","28.6","22.3","779.72","77.9","29.0","372.27","11.0","19.9","1809.09","0.0","0.0","0.0","0.0","0.0","0.0","139.8","61.5","439.91","3.1","21.47","6925.81","223.4","57.76","258.55","0.0","0.0","0.0","0.0","0.0"
"117","2016","7","Maharashtra","Wardha","0.0","0.0","0.0","14.5","22.0","1517.24","0.0","0.0","0.0","0.13","0.2","1538.46","29.6","33.8","1141.89","84.98","128.71","1514.54","3.1","5.4","1741.94","0.01","0.0","200.0","0.01","0.01","700.0","127.2","150.4","1182.39","3.02","18.02","5972.82","240.5","129.4","538.05","0.0","0.0","0.0","0.0","0.0"
"117","2017","7","Maharashtra","Wardha","0.0","0.0","0.0","14.82","21.9","1478.13","0.0","0.0","0.0","0.23","0.1","442.48","31.4","36.8","1171.97","88.54","100.64","1136.68","1.59","1.91","1201.77","0.02","0.0","187.5","0.0","0.0","0.0","116.1","177.4","1527.99","2.17","13.01","6000.92","251.06","113.13","450.61","0.0","0.0","0.0","0.0","0.0"
"118","1966","7","Maharashtra","Nagpur","25.0","11.0","440.0","70.0","32.0","457.14","0.8","0.2","250.0","0.0","0.0","0.0","9.0","3.0","333.33","30.0","12.0","400.0","18.0","4.0","222.22","12.6","2.8","222.22","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.8","4000.0","81.0","5.0","61.73","7.97","4.74","0.04","0.41","0.12"
"118","1967","7","Maharashtra","Nagpur","30.0","25.0","833.33","69.0","28.0","405.8","2.5","0.7","280.0","0.0","0.0","0.0","10.0","3.0","300.0","31.0","8.0","258.06","18.0","9.0","500.0","21.3","3.1","145.54","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.4","4000.0","85.0","5.7","67.06","7.89","5.95","0.04","0.36","0.12"
"118","1968","7","Maharashtra","Nagpur","31.1","24.0","771.7","68.7","26.0","378.46","0.3","0.1","333.33","0.3","0.0","0.0","9.3","2.0","215.05","29.0","12.0","413.79","13.4","8.0","597.01","20.2","4.7","232.67","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.8","8000.0","83.7","8.0","95.58","7.9","7.4","0.1","0.3","0.2"
"118","1969","7","Maharashtra","Nagpur","32.6","25.6","785.28","64.0","20.4","318.75","0.3","0.1","333.33","0.3","0.1","333.33","8.7","1.6","183.91","41.8","20.2","483.25","13.8","8.2","594.2","20.4","4.6","225.49","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.2","6000.0","84.4","7.6","90.05","7.8","7.7","0.0","0.4","0.2"
"118","1970","7","Maharashtra","Nagpur","34.7","35.0","1008.65","62.6","26.9","429.71","0.2","0.1","500.0","0.5","0.1","200.0","9.1","2.4","263.74","35.4","15.7","443.5","13.7","6.8","496.35","16.0","2.2","137.5","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.6","6000.0","93.0","4.2","45.16","8.1","10.9","0.2","0.1","0.3"
